trader_id,day,communication,rogue_active,score_nlp
T026,56,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,57,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,58,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,59,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,60,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,61,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,62,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,63,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,64,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,65,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,66,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,67,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,68,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,69,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,70,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,71,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,72,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,73,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,74,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,75,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,76,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,77,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,78,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,79,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,80,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,81,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,82,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,83,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T026,84,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,85,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,86,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,87,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,88,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,89,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,90,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,91,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,92,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,93,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,94,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,95,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,96,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,97,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T026,98,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,99,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,100,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,101,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,102,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,103,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T026,104,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,105,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,106,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,107,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,108,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,109,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,110,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,111,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,112,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,113,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,114,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,115,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,116,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T026,117,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,118,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,119,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,120,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,121,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T026,122,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,123,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,124,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,125,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,126,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,127,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,128,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,129,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,130,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,131,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,132,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,133,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,134,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,135,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,136,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,137,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T026,138,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,139,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,140,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,141,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,142,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,143,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,144,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,145,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,146,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,147,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,148,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,149,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,150,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,151,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,152,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,153,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,154,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,155,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,156,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,157,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,158,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,159,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,160,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,161,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,162,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,163,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,164,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,165,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,166,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,167,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,168,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,169,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,170,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,171,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T026,172,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,173,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,174,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,175,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,176,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T026,177,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,178,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,179,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,180,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,181,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,182,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T026,183,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,184,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,185,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,186,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T026,187,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,188,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T026,189,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T026,190,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,191,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T026,192,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,193,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T026,194,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
